Date,Ottawa,Quebec,Alberta,Manitoba,
3/6/2020,0,1,0,0,
3/7/2020,0,0,0,0,
3/8/2020,0,0,0,0,
3/9/2020,0,4,0,0,
3/10/2020,0,1,0,0,
3/11/2020,0,3,0,0,
3/12/2020,0,1,1,0,
3/13/2020,0,3,2,0,
3/14/2020,0,1,2,0,
3/15/2020,0,2,2,0,
3/16/2020,0,2,2,0,
3/17/2020,0,3,3,0,
3/18/2020,0,7,3,0,
3/19/2020,0,5,8,0,
3/20/2020,1,9,9,0,
3/21/2020,1,12,10,0,
3/22/2020,5,9,10,0,
3/23/2020,5,12,10,0,
3/24/2020,7,14,11,0,
3/25/2020,8,16,11,0,
3/26/2020,7,19,11,0,
3/27/2020,9,12,13,0,
3/28/2020,8,15,14,0,
3/29/2020,8,20,15,0,
3/30/2020,12,14,17,0,
3/31/2020,13,23,18,0,
4/1/2020,15,21,20,0,
4/2/2020,14,15,20,0,
4/3/2020,14,23,19,0,
4/4/2020,14,14,20,0,
4/5/2020,13,19,20,0,
4/6/2020,12,20,18,0,
4/7/2020,14,19,16,0,
4/8/2020,16,25,16,0,
4/9/2020,16,26,15,0,
4/10/2020,16,22,15,0,
4/11/2020,19,17,15,0,
4/12/2020,18,12,15,0,
4/13/2020,20,18,14,0,
4/14/2020,20,13,15,0,
4/15/2020,16,19,12,0,
4/16/2020,13,20,13,0,
4/17/2020,13,7,14,0,
4/18/2020,11,24,16,0,
4/19/2020,15,18,19,0,
4/20/2020,13,18,18,0,
4/21/2020,11,20,20,0,
4/22/2020,9,20,22,0,
4/23/2020,11,20,23,0,
4/24/2020,10,17,24,0,
4/25/2020,9,19,25,0,
4/26/2020,9,15,26,0,
4/27/2020,11,17,27,0,
4/28/2020,13,17,28,0,
4/29/2020,13,15,29,0,
4/30/2020,11,12,30,0,
5/1/2020,11,18,22,0,
5/2/2020,12,15,18,0,
5/3/2020,12,20,20,14,
5/4/2020,10,17,20,14,
5/5/2020,9,17,20,14,
5/6/2020,10,12,19,14,
5/7/2020,10,11,18,14,
5/8/2020,8,21,16,14,
5/9/2020,7,12,14,14,
5/10/2020,6,15,12,14,
5/11/2020,6,12,11,14,
5/12/2020,7,13,11,14,
5/13/2020,8,17,9,14,
5/14/2020,7,13,9,14,
5/15/2020,6,14,9,14,
5/16/2020,5,14,8,14,
5/17/2020,3,13,9,14,
5/18/2020,2,17,9,14,
5/19/2020,2,13,8,14,
5/20/2020,2,9,7,14,
5/21/2020,2,12,6,14,
5/22/2020,2,7,6,14,
5/23/2020,1,14,7,14,
5/24/2020,2,9,6,14,
5/25/2020,2,13,5,14,
5/26/2020,2,6,4,14,
5/27/2020,2,9,4,14,
5/28/2020,1,12,5,14,
5/29/2020,1,5,6,14,
5/30/2020,1,8,6,14,
5/31/2020,1,6,6,14,
6/1/2020,1,8,6,14,
6/2/2020,1,9,6,14,
6/3/2020,0,7,6,14,
6/4/2020,0,2,5,14,
6/5/2020,0,7,5,14,
6/6/2020,0,4,5,14,
6/7/2020,0,4,5,14,
6/8/2020,0,6,5,14,
6/9/2020,0,6,5,14,
6/10/2020,0,3,4,14,
6/11/2020,0,3,4,14,
6/12/2020,0,3,5,14,
6/13/2020,0,2,5,14,
6/14/2020,0,3,6,14,
6/15/2020,0,0,6,14,
6/16/2020,0,2,7,14,
6/17/2020,1,2,7,14,
6/18/2020,1,0,6,14,
6/19/2020,1,0,6,14,
6/20/2020,1,1,7,14,
6/21/2020,1,0,6,14,
6/22/2020,1,3,6,14,
6/23/2020,1,2,7,14,
6/24/2020,1,4,8,14,
6/25/2020,1,2,8,14,
6/26/2020,1,3,8,14,
6/27/2020,1,4,8,14,
6/28/2020,1,4,9,14,
6/29/2020,1,1,9,14,
6/30/2020,1,0,8,14,
7/1/2020,2,1,8,14,
7/2/2020,1,2,9,14,
7/3/2020,1,2,8,14,
7/4/2020,1,0,7,14,
7/5/2020,1,1,6,14,
7/6/2020,1,0,6,14,
7/7/2020,1,1,7,14,
7/8/2020,1,1,7,14,
7/9/2020,0,0,9,14,
7/10/2020,0,0,8,14,
7/11/2020,1,2,11,14,
7/12/2020,1,4,13,14,
7/13/2020,0,0,13,14,
7/14/2020,0,1,7,14,
7/15/2020,0,3,8,14,
7/16/2020,0,1,15,14,
7/17/2020,1,2,14,14,
7/18/2020,1,2,12,14,
7/19/2020,1,1,14,15,
7/20/2020,3,1,13,15,
7/21/2020,3,2,15,15,
7/22/2020,3,2,18,15,
7/23/2020,3,0,17,15,
7/24/2020,3,0,14,15,
7/25/2020,3,3,14,15,
7/26/2020,4,5,15,19,
7/27/2020,4,0,13,19,
7/28/2020,4,5,14,19,
7/29/2020,4,3,14,19,
7/30/2020,4,4,13,19,
7/31/2020,3,1,14,19,
8/1/2020,2,0,16,19,
8/2/2020,2,1,16,20,
8/3/2020,1,1,21,20,
8/4/2020,1,1,21,20,
8/5/2020,1,0,19,20,
8/6/2020,2,1,18,20,
8/7/2020,2,3,17,20,
8/8/2020,1,2,17,20,
8/9/2020,2,0,14,20,
8/10/2020,1,1,15,20,
8/11/2020,1,4,14,20,
8/12/2020,2,3,13,20,
8/13/2020,2,1,13,20,
8/14/2020,2,1,13,20,
8/15/2020,2,0,13,20,
8/16/2020,2,4,11,20,
8/17/2020,1,0,13,20,
8/18/2020,1,0,14,20,
8/19/2020,1,0,13,20,
8/20/2020,0,1,11,20,
8/21/2020,0,0,12,20,
8/22/2020,0,0,18,20,
8/23/2020,0,2,17,20,
8/24/2020,1,1,14,20,
8/25/2020,2,0,14,20,
8/26/2020,2,2,15,20,
8/27/2020,2,4,13,20,
8/28/2020,1,0,14,20,
8/29/2020,1,3,14,20,
8/30/2020,1,1,13,22,
8/31/2020,1,2,14,22,
9/1/2020,1,0,16,22,
9/2/2020,1,1,16,22,
9/3/2020,1,0,21,22,
9/4/2020,1,5,21,22,
9/5/2020,1,3,19,22,
9/6/2020,1,0,18,22,
9/7/2020,1,1,17,22,
9/8/2020,1,0,17,22,
9/9/2020,1,3,14,22,
9/10/2020,2,4,15,22,
9/11/2020,1,5,14,22,
9/12/2020,0,2,13,22,
9/13/2020,1,6,13,23,
9/14/2020,1,5,13,23,
9/15/2020,1,5,13,23,
9/16/2020,0,2,11,23,
9/17/2020,2,3,13,23,
9/18/2020,2,7,14,23,
9/19/2020,2,5,13,23,
9/20/2020,2,7,11,35,
9/21/2020,3,1,12,35,
9/22/2020,3,5,13,35,
9/23/2020,3,7,15,35,
9/24/2020,3,9,15,35,
9/25/2020,3,7,16,35,
9/26/2020,4,4,16,35,
9/27/2020,4,4,14,37,
9/28/2020,4,8,12,37,
9/29/2020,3,11,12,37,
9/30/2020,5,12,13,37,
10/1/2020,5,9,15,37,
10/2/2020,5,12,16,37,
10/3/2020,6,9,16,37,
10/4/2020,6,6,14,42,
10/5/2020,6,8,16,42,
10/6/2020,7,13,15,42,
10/7/2020,10,13,13,42,
10/8/2020,9,4,12,42,
10/9/2020,9,9,11,42,
10/10/2020,9,16,13,42,
10/11/2020,10,9,14,0,
10/12/2020,10,10,12,0,
10/13/2020,8,9,13,0,
10/14/2020,8,10,15,0,
10/15/2020,9,9,10,0,
10/16/2020,9,12,12,0,
10/17/2020,9,8,13,0,
10/18/2020,7,7,16,67,
10/19/2020,7,13,15,67,
10/20/2020,6,6,16,67,
10/21/2020,5,6,18,67,
10/22/2020,4,8,14,67,
10/23/2020,4,6,15,67,
10/24/2020,4,7,16,67,
10/25/2020,4,9,15,0,
10/26/2020,5,4,16,0,
10/27/2020,5,7,20,0,
10/28/2020,4,6,18,0,
10/29/2020,4,9,25,0,
10/30/2020,4,4,23,0,
10/31/2020,4,5,23,0,
